,Unnamed: 0,id_seg,id_cell,id_par,id_colony,id_d1,id_d2,id_sib,frames,new_pole,old_pole,edges,length,width,area,perimeter,fluo1,fluo2,x_pos,y_pos,generation,age,strain,movie_name,replicate
27,27,0,1,0,0,2,424,138,27,[ 14 111],[  3 118],-y,20.57182502746582,7.602630615234375,113.5,28,539.9705882352941,374.3235294117647,115.98529411764706,8.036764705882353,1.0,16,AKS1181,AKS1181_TL_01_14_s2,1
28,28,0,1,0,0,2,424,138,28,[ 14 118],[  3 125],-y,21.466251373291016,8.049844741821289,126.0,29,513.3133333333334,359.1,122.20666666666666,8.213333333333333,1.0,17,AKS1181,AKS1181_TL_01_14_s2,1
29,29,0,1,0,0,2,424,138,29,[ 15 110],[  3 119],-y,22.809310913085938,8.060433387756348,130.0,27,498.9155844155844,353.8051948051948,116.012987012987,8.272727272727273,1.0,18,AKS1181,AKS1181_TL_01_14_s2,1
30,30,0,1,0,0,2,424,138,30,[ 16 109],[  4 119],-y,23.921573638916016,8.192319869995117,139.5,31,438.6768292682927,355.1890243902439,116.03048780487804,8.810975609756097,1.0,19,AKS1181,AKS1181_TL_01_14_s2,1
31,31,0,1,0,0,2,424,138,31,[ 16 115],[  3 124],-y,24.63451385498047,8.471869468688965,145.5,29,375.3976608187135,365.15204678362574,120.67251461988305,9.24561403508772,1.0,20,AKS1181,AKS1181_TL_01_14_s2,1
32,32,0,1,0,0,2,424,138,32,[ 16 116],[  4 124],-y,25.2982177734375,8.474902153015137,150.0,29,283.09659090909093,356.3238636363636,120.73863636363636,9.670454545454543,1.0,21,AKS1181,AKS1181_TL_01_14_s2,1
33,33,0,1,0,0,2,424,138,33,[ 17 114],[  3 124],-y,26.736957550048828,8.369830131530762,155.0,28,225.45604395604397,352.3241758241758,118.81318681318682,10.60989010989011,1.0,22,AKS1181,AKS1181_TL_01_14_s2,1
34,34,0,1,0,0,2,424,138,34,[ 21 110],[  3 124],-y,28.400001525878903,8.600000381469727,162.0,30,208.7157894736842,354.0052631578947,118.89473684210526,11.56842105263158,1.0,23,AKS1181,AKS1181_TL_01_14_s2,1
35,35,0,1,0,0,2,424,138,35,[ 22 104],[  1 121],-y,31.9999942779541,9.19999885559082,169.0,38,195.7524752475248,347.019801980198,112.58910891089108,14.42079207920792,1.0,24,AKS1181,AKS1181_TL_01_14_s2,1
36,36,0,1,0,0,2,424,138,36,[ 24 102],[  9 116],,27.65719413757324,8.654631614685059,168.5,30,188.28571428571428,345.6938775510204,109.57142857142856,16.933673469387756,1.0,25,AKS1181,AKS1181_TL_01_14_s2,1
37,37,0,1,0,0,2,424,138,37,[ 26 107],[ 11 122],,29.047264099121094,8.334030151367188,171.5,30,234.98,351.065,115.34,18.5,1.0,26,AKS1181,AKS1181_TL_01_14_s2,1
38,38,0,1,0,0,2,424,138,38,[ 28 105],[ 13 122],,31.14205551147461,9.467185020446776,197.5,27,470.75877192982455,337.94736842105266,113.92105263157896,20.87719298245614,1.0,27,AKS1181,AKS1181_TL_01_14_s2,1
39,39,0,1,0,0,2,424,138,39,[ 28 104],[ 13 123],,32.01495361328125,9.625140190124512,200.5,31,500.5258620689655,341.9913793103448,113.85775862068964,21.34051724137931,1.0,28,AKS1181,AKS1181_TL_01_14_s2,1
40,40,0,1,0,0,2,424,138,40,[ 29 105],[ 13 129],,33.014984130859375,9.826292991638184,207.5,26,502.5583333333333,338.6708333333333,118.96666666666668,21.991666666666667,1.0,29,AKS1181,AKS1181_TL_01_14_s2,1
41,41,0,1,0,0,2,424,138,41,[ 28 101],[ 15 124],,33.83671188354492,10.261954307556152,218.5,36,500.9166666666667,340.67063492063494,114.1468253968254,22.36111111111111,1.0,30,AKS1181,AKS1181_TL_01_14_s2,1
42,42,0,1,0,0,2,424,138,42,[ 28 101],[ 13 127],,35.507408142089844,10.451923370361328,232.0,39,470.96268656716416,330.7910447761194,116.26492537313432,21.503731343283583,1.0,31,AKS1181,AKS1181_TL_01_14_s2,1
43,43,0,1,0,0,2,424,138,43,[ 28 104],[ 14 128],,36.35770034790039,10.804409980773926,242.5,37,468.6666666666667,331.4336917562724,116.40143369175628,22.433691756272403,1.0,32,AKS1181,AKS1181_TL_01_14_s2,1
44,44,0,1,0,0,2,424,138,44,[ 28 101],[ 14 129],,37.21041870117188,11.039090156555176,252.0,37,465.8448275862069,330.6310344827586,116.72758620689656,22.817241379310342,1.0,33,AKS1181,AKS1181_TL_01_14_s2,1
45,45,0,1,0,0,2,424,138,45,[ 28 103],[ 15 130],,38.46503448486328,11.02020263671875,259.0,45,491.2307692307692,327.97658862876256,119.03678929765886,22.80267558528428,1.0,34,AKS1181,AKS1181_TL_01_14_s2,1
46,46,0,1,0,0,2,424,138,46,[ 29 102],[ 14 133],,40.70611572265625,11.673686027526855,273.0,44,520.4126984126984,324.84444444444443,119.07619047619048,24.123809523809523,1.0,35,AKS1181,AKS1181_TL_01_14_s2,1
47,47,0,1,0,0,2,424,138,47,[ 30 110],[ 15 140],,42.0380744934082,11.62755298614502,283.0,48,514.3374233128834,321.31595092024537,125.61656441717793,24.904907975460123,1.0,36,AKS1181,AKS1181_TL_01_14_s2,1
48,48,0,1,0,0,2,424,138,48,[ 29 104],[ 15 139],,42.53845977783203,12.153847694396973,296.0,48,505.5176470588235,321.25882352941176,123.1029411764706,25.25294117647059,1.0,37,AKS1181,AKS1181_TL_01_14_s2,1
49,49,0,1,0,0,2,424,138,49,[ 30 107],[ 18 139],,43.99702072143555,12.775856018066406,310.5,46,497.7843137254902,318.921568627451,123.20448179271708,26.764705882352946,1.0,38,AKS1181,AKS1181_TL_01_14_s2,1
50,50,0,1,0,0,2,424,138,50,[ 30 112],[ 17 146],,44.597930908203125,13.455144882202148,317.5,44,508.8164383561644,323.7068493150685,129.08219178082192,27.013698630136982,1.0,39,AKS1181,AKS1181_TL_01_14_s2,1
51,51,0,1,0,0,2,424,138,51,[ 30 103],[ 19 139],,46.4854850769043,15.178932189941406,324.5,51,493.3563829787234,313.72872340425533,122.93351063829788,27.88031914893617,1.0,40,AKS1181,AKS1181_TL_01_14_s2,1
52,52,0,2,1,0,3,636,424,52,[ 31 130],[ 19 140],,24.60000228881836,8.40000057220459,152.5,27,462.6779661016949,325.93220338983053,135.19209039548022,24.98870056497175,2.0,0,AKS1181,AKS1181_TL_01_14_s2,1
53,53,0,2,1,0,3,636,424,53,[ 33 128],[ 20 140],,25.587608337402344,8.842775344848633,170.5,19,429.83673469387753,321.2244897959184,134.14795918367346,26.81122448979592,2.0,1,AKS1181,AKS1181_TL_01_14_s2,1
54,54,0,2,1,0,3,636,424,54,[ 32 128],[ 17 140],,27.116308212280277,8.894149780273438,176.0,25,379.743842364532,328.6305418719212,134.27586206896552,25.68472906403941,2.0,2,AKS1181,AKS1181_TL_01_14_s2,1
55,55,0,2,1,0,3,636,424,55,[ 32 124],[ 17 137],,28.514667510986328,8.61485481262207,181.5,22,287.4593301435407,327.4928229665072,130.67942583732057,24.79904306220096,2.0,3,AKS1181,AKS1181_TL_01_14_s2,1
56,56,0,2,1,0,3,636,424,56,[ 32 131],[ 16 143],,28.57069396972656,8.682774543762207,180.0,29,220.02403846153845,330.96634615384613,137.28365384615384,24.85096153846154,2.0,4,AKS1181,AKS1181_TL_01_14_s2,1
57,57,0,2,1,0,3,636,424,57,[ 34 132],[ 14 144],,30.229660034179688,8.356165885925293,182.0,38,252.0,332.87735849056605,138.5424528301887,25.03301886792453,2.0,5,AKS1181,AKS1181_TL_01_14_s2,1
58,58,0,2,1,0,3,636,424,58,[ 33 133],[ 13 145],,30.785863876342773,8.043152809143066,179.0,39,344.70334928229664,337.53588516746413,139.7511961722488,23.9377990430622,2.0,6,AKS1181,AKS1181_TL_01_14_s2,1
59,59,0,2,1,0,3,636,424,59,[ 34 133],[ 14 147],,31.902782440185547,8.216748237609863,192.5,37,423.4241071428572,331.10267857142856,140.95535714285714,23.6875,2.0,7,AKS1181,AKS1181_TL_01_14_s2,1
60,60,0,2,1,0,3,636,424,60,[ 34 133],[ 13 147],,32.447608947753906,8.253072738647461,192.5,36,474.6830357142857,335.96875,140.80357142857142,24.026785714285715,2.0,8,AKS1181,AKS1181_TL_01_14_s2,1
61,61,0,2,1,0,3,636,424,61,[ 35 132],[ 14 149],,33.82475662231445,8.537342071533203,205.5,33,504.218487394958,331.2857142857143,141.8655462184874,24.277310924369747,2.0,9,AKS1181,AKS1181_TL_01_14_s2,1
62,62,0,2,1,0,3,636,424,62,[ 35 128],[ 15 143],,35.188385009765625,8.484604835510254,212.0,34,518.6448979591837,331.8897959183673,136.065306122449,25.13877551020408,2.0,10,AKS1181,AKS1181_TL_01_14_s2,1
63,63,0,2,1,0,3,636,424,63,[ 37 133],[ 12 151],,37.010555267333984,8.63219928741455,221.0,33,520.57421875,331.59765625,142.7109375,25.99609375,2.0,11,AKS1181,AKS1181_TL_01_14_s2,1
64,64,0,2,1,0,3,636,424,64,[ 38 132],[ 13 152],,39.199615478515625,8.745731353759766,233.0,33,525.1338289962825,328.1449814126394,143.00743494423793,26.412639405204462,2.0,12,AKS1181,AKS1181_TL_01_14_s2,1
65,65,0,2,1,0,3,636,424,65,[ 38 134],[ 12 155],,40.57691955566406,8.6908597946167,253.0,35,531.5241379310345,329.0896551724138,144.7448275862069,26.155172413793103,2.0,13,AKS1181,AKS1181_TL_01_14_s2,1
66,66,0,2,1,0,3,636,424,66,[ 39 134],[ 12 156],,41.98115539550781,9.275888442993164,256.0,42,541.5254237288135,329.7050847457627,146.03728813559323,26.77627118644068,2.0,14,AKS1181,AKS1181_TL_01_14_s2,1
67,67,0,2,1,0,3,636,424,67,[ 38 129],[ 10 153],,43.96761322021485,9.369288444519045,281.0,34,520.5264797507788,327.29906542056074,141.58255451713396,26.133956386292837,2.0,15,AKS1181,AKS1181_TL_01_14_s2,1
68,68,0,2,1,0,3,636,424,68,[ 40 133],[ 12 160],,45.37106323242188,9.517086029052734,287.5,35,481.3009118541033,334.3191489361702,147.89665653495442,27.024316109422493,2.0,16,AKS1181,AKS1181_TL_01_14_s2,1
69,69,0,2,1,0,3,636,424,69,[ 40 132],[ 10 162],,47.37614822387695,9.899495124816896,298.0,43,400.233918128655,343.7076023391813,149.1578947368421,26.964912280701757,2.0,17,AKS1181,AKS1181_TL_01_14_s2,1
70,70,0,2,1,0,3,636,424,70,[ 42 134],[  9 164],,50.94917297363281,10.442187309265137,325.0,45,304.6639784946237,345.1747311827957,151.0241935483871,27.20967741935484,2.0,18,AKS1181,AKS1181_TL_01_14_s2,1
71,71,0,3,2,0,-1,-1,636,71,[ 25 149],[  8 159],,26.376953125,8.652121543884277,165.0,34,243.046875,347.4375,154.33333333333334,17.3125,3.0,0,AKS1181,AKS1181_TL_01_14_s2,1
72,72,0,3,2,0,-1,-1,636,72,[ 24 156],[ 10 167],,27.184144973754883,8.817998886108398,172.0,25,213.4924623115578,351.4824120603015,162.63819095477388,16.34170854271357,3.0,1,AKS1181,AKS1181_TL_01_14_s2,1
73,73,1,4,-1,1,5,104,-1,0,[ 15 626],[  2 672],-y,54.402156829833984,14.119183540344238,260.5,34,397.4150943396226,632.9748427672956,640.933962264151,6.79874213836478,0.0,0,AKS1181,AKS1181_TL_01_14_s2,1
74,74,1,5,4,1,6,515,104,1,[  0 647],[  2 672],-y,26.0,3.0,29.5,9,251.74137931034485,484.6896551724138,664.1034482758621,0.913793103448276,1.0,0,AKS1181,AKS1181_TL_01_14_s2,1
75,75,1,5,4,1,6,515,104,2,[  0 650],[  2 670],-y,22.0,4.0,43.5,13,202.76470588235293,502.3382352941176,664.0441176470588,1.4411764705882353,1.0,1,AKS1181,AKS1181_TL_01_14_s2,1
76,76,1,5,4,1,6,515,104,3,[  0 659],[  2 671],-y,14.0,5.0,35.5,16,166.59615384615384,452.6730769230769,667.5384615384615,1.7307692307692308,1.0,2,AKS1181,AKS1181_TL_01_14_s2,1
77,77,1,5,4,1,6,515,104,4,[  0 657],[  2 667],-y,13.0,6.0,40.5,11,166.05263157894737,501.1578947368421,665.3684210526316,2.3157894736842106,1.0,3,AKS1181,AKS1181_TL_01_14_s2,1
78,78,1,5,4,1,6,515,104,5,[  1 660],[  4 667],-y,11.0,7.0,44.0,10,168.4915254237288,492.2542372881356,664.9491525423729,2.6610169491525424,1.0,4,AKS1181,AKS1181_TL_01_14_s2,1
79,79,1,5,4,1,6,515,104,6,[  0 655],[  6 668],-y,16.05694580078125,6.881548404693604,55.0,15,257.16438356164383,499.041095890411,663.986301369863,3.068493150684932,1.0,5,AKS1181,AKS1181_TL_01_14_s2,1
80,80,1,5,4,1,6,515,104,7,[  0 650],[  7 662],-y,17.156944274902344,7.682212829589844,65.0,11,350.95238095238096,495.9642857142857,659.1190476190476,3.809523809523809,1.0,6,AKS1181,AKS1181_TL_01_14_s2,1
81,81,1,5,4,1,6,515,104,8,[  0 656],[  7 667],-y,16.26345443725586,7.77817440032959,68.5,12,409.4712643678161,482.0114942528736,664.528735632184,4.2298850574712645,1.0,7,AKS1181,AKS1181_TL_01_14_s2,1
82,82,1,5,4,1,6,515,104,9,[  3 662],[  7 664],-y,16.958101272583008,8.1923189163208,83.5,15,464.1747572815534,501.19417475728153,662.7961165048544,5.184466019417476,1.0,8,AKS1181,AKS1181_TL_01_14_s2,1
83,83,1,5,4,1,6,515,104,10,[  3 661],[ 12 664],-y,18.56600952148437,8.411785125732422,96.5,23,466.5,490.2542372881356,662.1864406779661,5.966101694915254,1.0,9,AKS1181,AKS1181_TL_01_14_s2,1
84,84,1,5,4,1,6,515,104,11,[  3 660],[ 11 664],-y,19.137157440185547,8.597853660583496,100.0,19,474.25409836065575,486.7213114754098,661.4918032786885,6.032786885245901,1.0,10,AKS1181,AKS1181_TL_01_14_s2,1
85,85,1,5,4,1,6,515,104,12,[  4 662],[ 10 664],-y,19.064044952392575,8.844144821166992,107.0,21,460.50387596899225,464.1627906976744,662.2558139534884,6.2015503875969,1.0,11,AKS1181,AKS1181_TL_01_14_s2,1
86,86,1,5,4,1,6,515,104,13,[  3 661],[ 12 664],-y,19.363040924072266,8.781750679016113,105.5,23,471.0703125,460.21875,661.921875,6.421875,1.0,12,AKS1181,AKS1181_TL_01_14_s2,1
87,87,1,5,4,1,6,515,104,14,[  3 661],[ 13 664],-y,18.828536987304688,8.398340225219727,103.0,24,456.856,437.216,662.544,6.456,1.0,13,AKS1181,AKS1181_TL_01_14_s2,1
88,88,1,5,4,1,6,515,104,15,[  3 662],[ 13 665],-y,19.302635192871094,8.87243938446045,113.0,25,449.9705882352941,414.99264705882354,662.8823529411765,6.742647058823529,1.0,14,AKS1181,AKS1181_TL_01_14_s2,1
89,89,1,5,4,1,6,515,104,16,[  3 663],[ 10 665],-y,18.335756301879883,8.9442720413208,111.5,22,461.578947368421,403.98496240601503,664.0902255639098,6.458646616541353,1.0,15,AKS1181,AKS1181_TL_01_14_s2,1
90,90,1,5,4,1,6,515,104,17,[  3 662],[ 15 665],-y,20.46154022216797,9.2307710647583,133.5,28,413.5759493670886,374.1645569620253,663.6772151898734,7.734177215189874,1.0,16,AKS1181,AKS1181_TL_01_14_s2,1
91,91,1,5,4,1,6,515,104,18,[  3 663],[ 12 665],-y,19.64204406738281,8.744744300842285,121.0,27,386.5310344827586,370.1448275862069,664.1862068965518,7.744827586206896,1.0,17,AKS1181,AKS1181_TL_01_14_s2,1
92,92,1,5,4,1,6,515,104,19,[  4 658],[ 15 659],-y,20.13045692443848,8.48874568939209,123.5,24,396.0472972972973,394.9121621621622,658.5743243243244,8.283783783783784,1.0,18,AKS1181,AKS1181_TL_01_14_s2,1
93,93,1,5,4,1,6,515,104,20,[  3 664],[ 16 665],-y,20.76317596435547,8.538702011108398,129.5,21,352.6645161290323,413.5935483870968,664.5870967741936,8.754838709677419,1.0,19,AKS1181,AKS1181_TL_01_14_s2,1
94,94,1,5,4,1,6,515,104,21,[  3 665],[ 14 665],-y,20.341697692871094,8.558396339416504,131.0,18,325.25,400.9294871794872,665.474358974359,8.884615384615385,1.0,20,AKS1181,AKS1181_TL_01_14_s2,1
95,95,1,5,4,1,6,515,104,22,[  3 660],[ 15 660],-y,21.189546585083008,8.65332317352295,142.5,16,311.15384615384613,413.6449704142012,660.5384615384615,9.7396449704142,1.0,21,AKS1181,AKS1181_TL_01_14_s2,1
96,96,1,5,4,1,6,515,104,23,[  3 664],[ 20 663],-y,23.0,8.0,151.0,18,281.8659217877095,411.8100558659218,664.7932960893854,10.782122905027933,1.0,22,AKS1181,AKS1181_TL_01_14_s2,1
97,97,1,5,4,1,6,515,104,24,[  3 671],[ 18 669],-y,24.0,8.0,153.0,19,252.30769230769232,401.18131868131866,670.6813186813187,10.791208791208792,1.0,23,AKS1181,AKS1181_TL_01_14_s2,1
98,98,1,5,4,1,6,515,104,25,[  4 667],[ 18 664],-y,24.0,8.0,148.5,15,235.1129943502825,414.2090395480226,665.9943502824859,10.847457627118644,1.0,24,AKS1181,AKS1181_TL_01_14_s2,1
99,99,1,5,4,1,6,515,104,26,[  3 666],[ 21 662],-y,26.172365188598636,8.609893798828125,159.0,22,231.984126984127,411.07936507936506,665.1058201058202,11.973544973544971,1.0,25,AKS1181,AKS1181_TL_01_14_s2,1
100,100,1,5,4,1,6,515,104,27,[  3 660],[ 22 655],-y,27.791282653808597,8.953492164611816,166.5,27,300.47474747474746,405.6313131313131,658.5505050505051,12.616161616161616,1.0,26,AKS1181,AKS1181_TL_01_14_s2,1
101,101,1,5,4,1,6,515,104,28,[  3 666],[ 23 660],-y,28.861740112304688,9.45888900756836,177.0,29,347.5406698564593,386.7272727272728,664.3732057416267,12.990430622009567,1.0,27,AKS1181,AKS1181_TL_01_14_s2,1
102,102,1,5,4,1,6,515,104,29,[  4 661],[ 23 654],-y,28.35165786743164,9.1951322555542,180.0,31,414.16037735849056,395.9009433962264,658.5943396226415,13.0188679245283,1.0,28,AKS1181,AKS1181_TL_01_14_s2,1
103,103,1,5,4,1,6,515,104,30,[  3 661],[ 27 652],-y,30.468181610107425,9.552602767944336,189.0,35,452.4035874439462,388.0807174887892,658.9237668161435,13.789237668161435,1.0,29,AKS1181,AKS1181_TL_01_14_s2,1
104,104,1,5,4,1,6,515,104,31,[  3 667],[ 25 659],-y,30.879018783569336,9.484270095825195,194.5,33,500.46288209606985,395.9737991266376,664.3930131004366,14.314410480349345,1.0,30,AKS1181,AKS1181_TL_01_14_s2,1
105,105,1,5,4,1,6,515,104,32,[  3 668],[ 28 656],-y,32.25522994995117,9.486830711364746,196.0,33,519.5974025974026,389.95238095238096,665.047619047619,14.51948051948052,1.0,31,AKS1181,AKS1181_TL_01_14_s2,1
106,106,1,5,4,1,6,515,104,33,[  3 667],[ 27 656],-y,32.751747131347656,10.106847763061523,212.0,35,536.0241935483871,381.11290322580646,663.6612903225806,14.92741935483871,1.0,32,AKS1181,AKS1181_TL_01_14_s2,1
107,107,1,5,4,1,6,515,104,34,[  3 668],[ 25 659],-y,33.7440299987793,10.1950044631958,213.5,37,566.172,383.812,664.376,15.468,1.0,33,AKS1181,AKS1181_TL_01_14_s2,1
108,108,1,5,4,1,6,515,104,35,[  3 663],[ 30 650],-y,35.43503189086914,10.869847297668455,230.5,35,577.2267657992566,384.73977695167287,659.553903345725,15.970260223048328,1.0,34,AKS1181,AKS1181_TL_01_14_s2,1
109,109,1,5,4,1,6,515,104,36,[  4 662],[ 29 647],-y,37.04682922363281,11.427689552307127,242.5,33,565.613475177305,372.5886524822695,657.6843971631206,16.27659574468085,1.0,35,AKS1181,AKS1181_TL_01_14_s2,1
110,110,1,5,4,1,6,515,104,37,[  3 670],[ 28 655],-y,37.45848846435547,11.039091110229492,242.0,35,582.9288256227758,375.5978647686833,664.3309608540925,16.035587188612098,1.0,36,AKS1181,AKS1181_TL_01_14_s2,1
111,111,1,5,4,1,6,515,104,38,[  4 669],[ 29 653],-y,38.73676300048828,11.593856811523438,254.5,37,595.6101694915254,375.871186440678,663.9559322033898,16.23728813559322,1.0,37,AKS1181,AKS1181_TL_01_14_s2,1
112,112,1,5,4,1,6,515,104,39,[  3 670],[ 29 650],-y,38.67327880859375,11.924260139465332,250.0,39,603.3814432989691,381.7560137457045,664.3814432989691,16.120274914089347,1.0,38,AKS1181,AKS1181_TL_01_14_s2,1
113,113,1,5,4,1,6,515,104,40,[  3 675],[ 29 655],-y,38.61808013916016,11.753328323364258,253.0,42,596.5238095238095,380.4149659863946,669.6020408163265,16.095238095238095,1.0,39,AKS1181,AKS1181_TL_01_14_s2,1
114,114,1,5,4,1,6,515,104,41,[  3 670],[ 29 652],-y,38.04400634765625,11.566142082214355,248.5,44,596.8442906574395,384.64359861591697,664.6955017301038,15.823529411764708,1.0,40,AKS1181,AKS1181_TL_01_14_s2,1
115,115,1,5,4,1,6,515,104,42,[  3 671],[ 28 653],-y,37.86109161376953,11.5024995803833,251.0,41,562.5670103092783,377.35051546391753,665.446735395189,15.474226804123711,1.0,41,AKS1181,AKS1181_TL_01_14_s2,1
116,116,1,5,4,1,6,515,104,43,[  3 671],[ 29 651],-y,39.93841552734375,11.926054000854492,259.0,50,525.1594684385382,375.7308970099668,664.5813953488372,16.17940199335548,1.0,42,AKS1181,AKS1181_TL_01_14_s2,1
